Price,,,,,
Ticker,^INDIAVIX,^INDIAVIX,^INDIAVIX,^INDIAVIX,^INDIAVIX
Date,Close,High,Low,Open,Volume
11-02-22,18.68000031,19.53000069,16.86000061,17.70999908,0
14-02-22,22.97999954,23.54000092,18.68000031,18.68000031,0
15-02-22,20.61000061,23.13999939,20.43000031,22.97999954,0
16-02-22,20.59000015,21.02000046,19.35000038,20.61000061,0
17-02-22,22.01000023,22.37000084,19.45999908,20.59000015,0
18-02-22,22.17000008,23.20999908,21.63999939,22.01000023,0
21-02-22,22.89999962,23.76000023,20.56999969,22.17000008,0
22-02-22,26.65999985,27.81999969,22.89999962,22.89999962,0
23-02-22,24.54000092,26.65999985,23.90999985,26.65999985,0
24-02-22,31.97999954,33.97000122,24.54000092,24.54000092,0
25-02-22,26.73999977,31.97999954,26.14999962,31.97999954,0
28-02-22,28.56999969,29.79000092,26.73999977,26.73999977,0
02-03-22,29.22999954,30.84000015,28.56999969,28.56999969,0
03-03-22,28.15999985,29.22999954,27.21999931,29.22999954,0
04-03-22,27.95999908,29.93000031,27.21999931,28.15999985,0
07-03-22,29.32999992,30.28000069,27.95999908,27.95999908,0
08-03-22,28.59000015,30.05999947,27.11000061,29.32999992,0
09-03-22,27.46999931,28.59000015,27.30999947,28.59000015,0
10-03-22,25.57999992,27.46999931,22.95999908,27.46999931,0
11-03-22,25.35000038,25.87000084,24.57999992,25.57999992,0
14-03-22,25.68000031,26.20999908,25.09000015,25.35000038,0
15-03-22,26.72999954,27.54000092,23.65999985,25.68000031,0
16-03-22,24.12000084,26.72999954,24.01000023,26.72999954,0
17-03-22,22.61000061,24.12000084,20.77000046,24.12000084,0
21-03-22,24.62000084,24.70999908,22.61000061,22.61000061,0
22-03-22,24.06999969,25.15999985,23.76000023,24.62000084,0
23-03-22,24.75,24.97999954,20.45000076,24.06999969,0
24-03-22,23.93000031,25.53000069,23.80999947,24.75,0
25-03-22,23.43000031,24.27000046,22.90999985,23.93000031,0
28-03-22,22.61000061,24.20999908,19.59000015,23.43000031,0
29-03-22,21.29999924,22.61000061,21.10000038,22.61000061,0
30-03-22,20.61000061,21.29999924,19.72999954,21.29999924,0
31-03-22,20.55999947,20.94000053,20.20999908,20.61000061,0
01-04-22,18.43000031,20.86000061,18.12000084,20.55999947,0
04-04-22,17.90999985,18.82999992,17.59000015,18.43000031,0
05-04-22,18.48999977,18.62999916,16.79000092,17.90999985,0
06-04-22,19.02000046,19.28000069,16.80999947,18.48999977,0
07-04-22,19,19.48999977,17.71999931,19.02000046,0
08-04-22,17.69000053,20.09000015,17.53000069,19,0
11-04-22,18.27000046,19.14999962,16.63999939,17.69000053,0
12-04-22,18.15999985,18.67000008,15.09000015,18.27000046,0
13-04-22,17.79000092,18.39999962,16.19000053,18.15999985,0
18-04-22,19.34000015,20.47999954,17.79000092,17.79000092,0
19-04-22,19.77000046,20.80999947,14.63000011,19.34000015,0
20-04-22,18.67000008,20.27000046,17.84000015,19.77000046,0
21-04-22,17.85000038,18.67000008,13.35000038,18.67000008,0
22-04-22,18.35000038,18.76000023,17.80999947,17.85000038,0
25-04-22,21.26000023,21.76000023,18.35000038,18.35000038,0
26-04-22,19.19000053,21.26000023,19.01000023,21.26000023,0
27-04-22,20.61000061,21.37000084,19.19000053,19.19000053,0
28-04-22,19.37999916,20.61000061,19.02000046,20.61000061,0
29-04-22,19.42000008,19.64999962,18.20999908,19.37999916,0
02-05-22,20.28000069,21.05999947,19.42000008,19.42000008,0
04-05-22,21.87999916,22.38999939,18.43000031,20.28000069,0
05-05-22,20.29000092,21.87999916,19.61000061,21.87999916,0
06-05-22,21.25,21.80999947,19.32999992,20.29000092,0
09-05-22,22.03000069,22.52000046,18.95999908,21.25,0
10-05-22,22.29999924,22.52000046,21.21999931,22.03000069,0
11-05-22,22.79999924,24.19000053,20.47999954,22.29999924,0
12-05-22,24.27000046,25.31999969,21.14999962,22.79999924,0
13-05-22,23.48999977,24.27000046,20.96999931,24.27000046,0
16-05-22,24.53000069,24.70999908,21.28000069,23.48999977,0
17-05-22,22.73999977,24.84000015,17.10000038,24.53000069,0
18-05-22,22.29999924,23.05999947,21.34000015,22.73999977,0
19-05-22,24.55999947,25.14999962,22.29999924,22.29999924,0
20-05-22,23.10000038,24.55999947,22.44000053,24.55999947,0
23-05-22,23.39999962,23.97999954,20.5,23.10000038,0
24-05-22,25.63999939,25.98999977,23.15999985,23.39999962,0
25-05-22,25.28000069,25.63999939,24.36000061,25.63999939,0
26-05-22,22.71999931,25.28000069,22.54000092,25.28000069,0
27-05-22,21.47999954,22.71999931,21.20000076,22.71999931,0
30-05-22,19.97999954,21.47999954,19.71999931,21.47999954,0
31-05-22,20.47999954,20.75,19.68000031,19.97999954,0
01-06-22,20.85000038,21.34000015,18.22999954,20.47999954,0
02-06-22,20.31999969,21,18.37999916,20.85000038,0
03-06-22,19.97999954,20.31999969,18.73999977,20.31999969,0
06-06-22,20.20000076,20.68000031,18.64999962,19.97999954,0
07-06-22,20.43000031,21.06999969,19.43000031,20.20000076,0
08-06-22,19.84000015,20.69000053,19.38999939,20.43000031,0
09-06-22,19.13999939,19.84000015,18.15999985,19.84000015,0
10-06-22,19.57999992,19.76000023,18.26000023,19.13999939,0
13-06-22,22.37000084,22.79999924,19.57999992,19.57999992,0
14-06-22,21.88999939,22.63999939,18.95000076,22.37000084,0
15-06-22,22.14999962,22.37000084,20.95000076,21.88999939,0
16-06-22,22.87000084,28.12999916,19.75,22.14999962,0
17-06-22,22.76000023,23.69000053,18.02000046,22.87000084,0
20-06-22,22.40999985,23.63999939,16,22.76000023,0
21-06-22,21.13999939,22.40999985,20.47999954,22.40999985,0
22-06-22,21.29999924,21.79000092,19.31999969,21.13999939,0
23-06-22,20.87999916,21.70999908,18.36000061,21.29999924,0
24-06-22,20.54999924,21.27000046,18.68000031,20.87999916,0
27-06-22,21.01000023,21.12000084,19.54999924,20.54999924,0
28-06-22,21.45000076,21.68000031,20.51000023,21.01000023,0
29-06-22,21.89999962,22.09000015,21.45000076,21.45000076,0
30-06-22,21.84000015,22.27000046,21.54000092,21.89999962,0
01-07-22,21.25,22.43000031,21.13999939,21.84000015,0
04-07-22,20.96999931,22.25,20.92000008,21.25,0
05-07-22,20.79000092,20.98999977,20.23999977,20.96999931,0
06-07-22,20.27000046,20.79000092,19.81999969,20.79000092,0
07-07-22,19.20000076,20.27000046,19.01000023,20.27000046,0
08-07-22,18.39999962,19.20000076,18.21999931,19.20000076,0
11-07-22,18.37000084,19.21999931,16.64999962,18.39999962,0
12-07-22,18.54999924,18.63999939,17.29999924,18.37000084,0
13-07-22,18.52000046,18.76000023,17.73999977,18.54999924,0
14-07-22,18.34000015,18.69000053,17.75,18.52000046,0
15-07-22,17.60000038,18.34000015,17.53000069,18.34000015,0
18-07-22,17.15999985,18.18000031,16.46999931,17.60000038,0
19-07-22,17.20000076,17.67000008,16.35000038,17.15999985,0
20-07-22,16.81999969,17.27000046,15.65999985,17.20000076,0
21-07-22,16.86000061,17.20999908,15.97000027,16.81999969,0
22-07-22,16.64999962,16.95999908,16.15999985,16.86000061,0
25-07-22,17.68000031,17.90999985,16.18000031,16.64999962,0
26-07-22,18.17000008,18.27000046,17.36000061,17.68000031,0
27-07-22,18.12999916,18.63999939,17.75,18.17000008,0
28-07-22,17.01000023,18.12999916,16.84000015,18.12999916,0
29-07-22,16.54999924,18.64999962,16.48999977,17.01000023,0
01-08-22,17.48999977,17.62999916,15.89000034,16.54999924,0
02-08-22,18.53000069,18.76000023,17.48999977,17.48999977,0
03-08-22,18.45000076,19.17000008,17.95000076,18.53000069,0
04-08-22,19.26000023,21.05999947,17.62999916,18.45000076,0
05-08-22,18.92000008,19.38999939,18.01000023,19.26000023,0
08-08-22,19.29999924,20.18000031,17.78000069,18.92000008,0
10-08-22,19.59000015,20.77000046,18.86000061,19.29999924,0
11-08-22,18.36000061,19.59000015,18.20000076,19.59000015,0
12-08-22,17.61000061,18.52000046,17.40999985,18.36000061,0
16-08-22,17.68000031,18.36000061,17.01000023,17.61000061,0
17-08-22,17.68000031,17.79000092,16.54999924,17.68000031,0
18-08-22,17.35000038,18.44000053,16.71999931,17.68000031,0
19-08-22,18.29000092,18.56999969,16.87999916,17.35000038,0
22-08-22,19.04000092,19.29999924,17.20000076,18.29000092,0
23-08-22,19.04999924,19.59000015,18.18000031,19.04000092,0
24-08-22,18.43000031,19.34000015,17.98999977,19.04999924,0
25-08-22,19.56999969,20.21999931,17.27000046,18.43000031,0
26-08-22,18.21999931,19.56999969,15.82999992,19.56999969,0
29-08-22,19.81999969,21.20999908,18.21999931,18.21999931,0
30-08-22,18.70000076,19.81999969,17.26000023,19.81999969,0
01-09-22,19.87000084,20.98999977,18.11000061,18.70000076,0
02-09-22,19.54999924,20.13999939,17.39999962,19.87000084,0
05-09-22,19.65999985,20.29000092,19.45000076,19.54999924,0
06-09-22,19.52000046,20,18.64999962,19.65999985,0
07-09-22,19.37000084,20.18000031,18.28000069,19.52000046,0
08-09-22,18.30999947,19.37000084,17.29999924,19.37000084,0
09-09-22,17.71999931,18.51000023,16.54999924,18.30999947,0
12-09-22,17.94000053,18.37999916,16.38999939,17.71999931,0
13-09-22,17.46999931,17.94000053,16.86000061,17.94000053,0
14-09-22,18.28000069,18.56999969,17.26000023,17.46999931,0
15-09-22,18.38999939,19.21999931,16.78000069,18.28000069,0
16-09-22,19.81999969,20.23999977,18.29999924,18.38999939,0
19-09-22,19.94000053,21.20999908,16.46999931,19.81999969,0
20-09-22,18.79999924,19.94000053,18.11000061,19.94000053,0
21-09-22,19.32999992,20.29000092,18.30999947,18.79999924,0
22-09-22,18.81999969,20.13999939,17.40999985,19.32999992,0
23-09-22,20.59000015,20.80999947,17.35000038,18.81999969,0
26-09-22,21.88999939,22.89999962,18.80999947,20.59000015,0
27-09-22,21.56999969,22.29000092,20.79000092,21.88999939,0
28-09-22,22.10000038,22.36000061,21.48999977,21.56999969,0
29-09-22,21.29999924,22.29000092,21.06999969,22.10000038,0
30-09-22,19.96999931,21.98999977,19.70000076,21.29999924,0
03-10-22,21.37000084,21.68000031,19.96999931,19.96999931,0
04-10-22,19.56999969,21.37000084,19.45000076,21.37000084,0
06-10-22,19.31999969,20.02000046,18.59000015,19.56999969,0
07-10-22,18.80999947,19.72999954,18.69000053,19.31999969,0
10-10-22,19.62000084,20.34000015,18.80999947,18.80999947,0
11-10-22,20.48999977,20.81999969,19.09000015,19.62000084,0
12-10-22,20.18000031,20.88999939,19.88999939,20.48999977,0
13-10-22,20.29000092,20.94000053,18.39999962,20.18000031,0
14-10-22,18.26000023,20.62999916,18.07999992,20.29000092,0
17-10-22,18.42000008,19.07999992,18.26000023,18.26000023,0
18-10-22,17.45000076,18.42000008,16.57999992,18.42000008,0
19-10-22,17.48999977,17.55999947,16.22999954,17.45000076,0
20-10-22,17.22999954,17.76000023,15.56999969,17.48999977,0
21-10-22,17.28000069,17.43000031,16.59000015,17.22999954,0
24-10-22,17.42000008,17.67000008,17.06999969,17.28000069,0
25-10-22,16.87999916,17.62000084,16.48999977,17.42000008,0
27-10-22,16.60000038,17.06999969,14.78999996,16.87999916,0
28-10-22,15.92000008,17.04000092,15.85000038,16.60000038,0
31-10-22,15.80000019,16.62999916,15.06999969,15.92000008,0
01-11-22,16.12999916,16.20000076,15.10999966,15.80000019,0
02-11-22,16.65999985,16.86000061,14.68000031,16.12999916,0
03-11-22,15.93999958,16.72999954,14.98999977,16.65999985,0
04-11-22,15.65999985,16.20999908,15.47999954,15.93999958,0
07-11-22,15.59000015,16.36000061,15.27999973,15.65999985,0
09-11-22,15.92000008,16.06999969,15.02000046,15.59000015,0
10-11-22,15.56999969,16.29000092,15.48999977,15.92000008,0
11-11-22,14.40999985,15.56999969,14.27999973,15.56999969,0
14-11-22,14.90999985,15.27000046,12.56000042,14.40999985,0
15-11-22,14.64000034,15.02000046,13.82999992,14.90999985,0
16-11-22,15.10000038,15.52999973,13.93000031,14.64000034,0
17-11-22,14.88000011,16.26000023,13.09000015,15.10000038,0
18-11-22,14.39000034,15.68999958,13.85999966,14.88000011,0
21-11-22,14.80000019,15.55000019,13.35999966,14.39000034,0
22-11-22,13.84000015,16.27000046,13.31999969,14.80000019,0
23-11-22,14.03999996,14.32999992,11.88000011,13.84000015,0
24-11-22,13.47999954,14.03999996,13,14.03999996,0
25-11-22,13.32999992,15.77000046,12.77000046,13.47999954,0
28-11-22,13.56999969,14.06000042,12.40999985,13.32999992,0
29-11-22,13.61999989,14.61999989,12.40999985,13.56999969,0
30-11-22,13.81000042,14.05000019,12.75,13.61999989,0
01-12-22,13.35999966,14.22999954,12.98999977,13.81000042,0
02-12-22,13.44999981,14.09000015,12.96000004,13.35999966,0
05-12-22,13.72999954,14.42000008,13.44999981,13.44999981,0
06-12-22,14.03999996,14.25,12.18000031,13.72999954,0
07-12-22,14.07999992,14.46000004,13.80000019,14.03999996,0
08-12-22,13.39999962,14.89000034,13.26000023,14.07999992,0
09-12-22,13.47999954,13.96000004,11.90999985,13.39999962,0
12-12-22,13.31999969,14.14999962,12.52999973,13.47999954,0
13-12-22,12.88000011,13.57999992,11.43000031,13.31999969,0
14-12-22,12.89000034,13.07999992,11.52999973,12.88000011,0
15-12-22,13.72999954,13.88000011,12.59000015,12.89000034,0
16-12-22,14.06999969,14.22000027,12.48999977,13.72999954,0
19-12-22,13.55000019,14.48999977,13.5,14.06999969,0
20-12-22,13.77999973,14.92000008,13.03999996,13.55000019,0
21-12-22,15.56000042,16.01000023,12.46000004,13.77999973,0
22-12-22,15.18999958,16.29999924,14.43999958,15.56000042,0
23-12-22,16.15999985,16.47999954,14.47999954,15.18999958,0
27-12-22,15.28999996,16.12999916,14.93000031,15.93000031,0
28-12-22,15.39999962,15.64999962,15.27000046,15.28999996,0
29-12-22,14.81000042,15.77000046,14.71000004,15.39999962,0
30-12-22,14.86999989,15.11999989,14.27999973,14.81000042,0
02-01-23,14.68999958,15.44999981,14.56999969,14.86999989,0
03-01-23,14.39000034,14.98999977,14.31000042,14.68999958,0
04-01-23,15.19999981,15.68000031,14.32999992,14.39000034,0
05-01-23,14.97999954,15.60000038,14.81000042,15.19999981,0
06-01-23,15.02999973,15.43999958,14.61999989,14.97999954,0
09-01-23,14.64999962,15.38000011,14.52999973,15.02999973,0
10-01-23,15.51000023,15.93999958,14.56000042,14.64999962,0
11-01-23,15.43999958,16.22999954,15.11999989,15.51000023,0
12-01-23,15.27999973,16.04000092,14.42000008,15.43999958,0
13-01-23,14.46000004,15.60000038,14.39999962,15.27999973,0
16-01-23,15.02000046,15.35999966,14.46000004,14.46000004,0
17-01-23,14.59000015,15.31000042,13.84000015,15.02000046,0
18-01-23,14.36999989,14.75,12.47000027,14.59000015,0
19-01-23,13.96000004,14.82999992,13.89000034,14.36999989,0
20-01-23,13.78999996,14.18999958,11.64000034,13.96000004,0
23-01-23,13.61999989,14.26000023,13.47999954,13.78999996,0
24-01-23,13.65999985,13.81000042,13.30000019,13.61999989,0
25-01-23,14.65999985,15.42000008,13.52000046,13.65999985,0
27-01-23,17.31999969,18.01000023,14.57999992,14.65999985,0
30-01-23,17.70999908,19.38999939,17.29000092,17.31999969,0
31-01-23,16.87999916,18.37000084,16.56999969,17.70999908,0
01-02-23,16.78000069,18.54000092,14.85000038,16.87999916,0
02-02-23,15.72999954,17.77000046,15.51000023,16.78000069,0
03-02-23,14.39999962,15.76000023,14.27000046,15.72999954,0
06-02-23,14.68999958,15.21000004,14.18999958,14.39999962,0
07-02-23,14.13000011,14.88000011,13.67000008,14.68999958,0
08-02-23,13.60000038,14.25,13.53999996,14.13000011,0
09-02-23,13.03999996,13.81999969,12.06000042,13.60000038,0
10-02-23,12.75,13.27999973,12.21000004,13.03999996,0
13-02-23,13.68000031,14.10000038,11.82999992,12.75,0
14-02-23,13.44999981,13.68000031,12.44999981,13.68000031,0
15-02-23,12.85999966,13.44999981,11.27999973,13.44999981,0
16-02-23,12.89000034,13.15999985,10.17000008,12.85999966,0
17-02-23,13.09000015,13.52000046,10.80000019,12.89000034,0
20-02-23,13.38000011,13.71000004,10.92000008,13.09000015,0
21-02-23,14.01000023,14.30000019,13.38000011,13.38000011,0
22-02-23,15.59000015,15.92000008,12.38000011,14.01000023,0
23-02-23,15.07999992,16.01000023,14.52000046,15.59000015,0
24-02-23,14.18999958,15.14000034,14.01000023,15.07999992,0
27-02-23,13.88000011,15.10000038,13.75,14.18999958,0
28-02-23,14.02000046,14.56999969,13.5,13.88000011,0
01-03-23,13,14.02000046,12.27999973,14.02000046,0
02-03-23,12.97000027,13.55000019,11.10000038,13,0
03-03-23,12.18000031,12.97000027,11.97999954,12.97000027,0
06-03-23,12.27000046,12.47000027,11.84000015,12.18000031,0
08-03-23,12.44999981,12.85000038,11.89999962,12.27000046,0
09-03-23,12.72999954,12.84000015,11.77999973,12.44999981,0
10-03-23,13.40999985,13.81999969,12.72999954,12.72999954,0
13-03-23,16.21999931,16.43000031,13.40999985,13.40999985,0
14-03-23,16.21999931,16.63999939,15,16.21999931,0
15-03-23,16.29999924,16.51000023,14.52000046,16.21999931,0
16-03-23,16.21999931,17.36000061,13.94999981,16.29999924,0
17-03-23,14.77000046,16.21999931,14.60000038,16.21999931,0
20-03-23,16.01000023,17.21999931,14.52000046,14.77000046,0
21-03-23,15.07999992,16.04000092,14.07999992,16.01000023,0
